"DIRECTORIO","L_01","L_02","L_03","L_04","L_05","L_06","L_07","L_08","L_08_VALOR","L_08_TEXTO","L_09_A","L_09_B","L_09_C","L_09_D","L_09_E","L_09_F","L_09_G","L_09_H","L_09_I","L_10","L_10_A","L_10_B","L_11_A","L_11_B","L_11_C","L_11_D","L_11_E","L_11_F","L_11_G","L_11_H","L_11_I","L_11_J","L_11_K","L_11_L","L_11_M","L_11_N","L_11_O","SECUENCIA_ENCUESTA.x.x","SECUENCIA_P.x.x","ORDEN.x.x","Depmuni","TIPO","SERVICIO","ESTRATO","TOTAL_PERSONAS","SECUENCIA_ENCUESTA.y.x","SECUENCIA_P.y.x","ORDEN.y.x","ESTADO_ENCUESTA","RECO_DIC","grupo","D_01","D_02","D_03","D_04","D_05","D_06","D_07","D_08","D_09","D_10","D_11_A","D_11_B","D_11_C","D_11_D","D_11_E","D_11_F","D_11_G","D_11_H","D_11_I","D_11_J","D_11_K","D_11_L","D_11_M","D_11_N","D_12_A","D_12_A_A","D_12_B","D_12_B_A","D_12_C","D_12_C_A","SECUENCIA_ENCUESTA.x.y","SECUENCIA_P.x.y","ORDEN.x.y","D2_01","D2_03","D2_04","D2_05","D2_05_A","D2_06","D2_07","SECUENCIA_ENCUESTA.y.y","SECUENCIA_P.y.y","ORDEN.y.y","SEXO","EDAD","PARENTESCO","PADRE","MADRE","CONSENTIMIENTO","RESULTADO","SECUENCIA_ENCUESTA","SECUENCIA_P","ORDEN","PER_SELECCIONADA"
53533,3,1,1,2,NA,NA,1,2,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,2,NA,NA,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,1,3,11001,2,1,4,6,1,1,1,NA,1,11,1,3,NA,NA,NA,1,1,4,1,1,4,4,5,5,5,1,1,1,1,1,4,5,5,5,2,NA,2,NA,2,NA,3,1,3,9,6,0,7,704,1,2,3,1,3,2,23,3,1,1,1,1,3,1,3,1
53567,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,1,3,11001,1,1,2,11,1,1,1,NA,0,11,2,2,NA,NA,NA,2,NA,4,1,1,4,4,2,2,2,2,2,2,4,4,4,4,4,4,1,1,1,1,1,1,3,1,3,9,3,3,5,511,1,2,3,1,3,2,4,5,1,1,NA,NA,7,1,7,NA
53567,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,1,3,11001,1,1,2,11,1,1,1,NA,0,11,2,2,NA,NA,NA,2,NA,4,1,1,4,4,2,2,2,2,2,2,4,4,4,4,4,4,1,1,1,1,1,1,3,1,3,9,3,3,5,511,1,2,3,1,3,1,0,5,2,1,NA,NA,11,1,11,NA
53567,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,1,3,11001,1,1,2,11,1,1,1,NA,0,11,2,2,NA,NA,NA,2,NA,4,1,1,4,4,2,2,2,2,2,2,4,4,4,4,4,4,1,1,1,1,1,1,3,1,3,9,3,3,5,511,1,2,3,1,3,2,34,3,2,1,NA,NA,8,1,8,NA
53567,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,1,3,11001,1,1,2,11,1,1,1,NA,0,11,2,2,NA,NA,NA,2,NA,4,1,1,4,4,2,2,2,2,2,2,4,4,4,4,4,4,1,1,1,1,1,1,3,1,3,9,3,3,5,511,1,2,3,1,3,1,8,5,2,1,NA,NA,10,1,10,NA
53567,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,1,3,11001,1,1,2,11,1,1,1,NA,0,11,2,2,NA,NA,NA,2,NA,4,1,1,4,4,2,2,2,2,2,2,4,4,4,4,4,4,1,1,1,1,1,1,3,1,3,9,3,3,5,511,1,2,3,1,3,1,19,5,1,1,NA,NA,5,1,5,NA
53567,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,1,3,11001,1,1,2,11,1,1,1,NA,0,11,2,2,NA,NA,NA,2,NA,4,1,1,4,4,2,2,2,2,2,2,4,4,4,4,4,4,1,1,1,1,1,1,3,1,3,9,3,3,5,511,1,2,3,1,3,2,69,1,3,3,NA,NA,1,1,1,NA
53567,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,1,3,11001,1,1,2,11,1,1,1,NA,0,11,2,2,NA,NA,NA,2,NA,4,1,1,4,4,2,2,2,2,2,2,4,4,4,4,4,4,1,1,1,1,1,1,3,1,3,9,3,3,5,511,1,2,3,1,3,1,17,5,2,1,NA,NA,9,1,9,NA
53567,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,1,3,11001,1,1,2,11,1,1,1,NA,0,11,2,2,NA,NA,NA,2,NA,4,1,1,4,4,2,2,2,2,2,2,4,4,4,4,4,4,1,1,1,1,1,1,3,1,3,9,3,3,5,511,1,2,3,1,3,1,7,5,1,1,NA,NA,6,1,6,NA
53567,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,1,3,11001,1,1,2,11,1,1,1,NA,0,11,2,2,NA,NA,NA,2,NA,4,1,1,4,4,2,2,2,2,2,2,4,4,4,4,4,4,1,1,1,1,1,1,3,1,3,9,3,3,5,511,1,2,3,1,3,2,34,3,2,1,NA,NA,2,1,2,NA
53567,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,1,3,11001,1,1,2,11,1,1,1,NA,0,11,2,2,NA,NA,NA,2,NA,4,1,1,4,4,2,2,2,2,2,2,4,4,4,4,4,4,1,1,1,1,1,1,3,1,3,9,3,3,5,511,1,2,3,1,3,2,37,3,2,1,1,1,3,1,3,1
53567,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,1,3,11001,1,1,2,11,1,1,1,NA,0,11,2,2,NA,NA,NA,2,NA,4,1,1,4,4,2,2,2,2,2,2,4,4,4,4,4,4,1,1,1,1,1,1,3,1,3,9,3,3,5,511,1,2,3,1,3,1,38,4,2,2,NA,NA,4,1,4,NA
53707,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,11001,2,1,6,1,1,1,1,NA,1,11,1,1,12,5,50,1,1,4,2,2,4,3,4,4,4,3,2,3,4,4,4,4,4,4,1,1,2,NA,2,NA,1,1,1,9,5,1,7,705,1,1,1,1,1,1,48,1,2,2,1,1,1,1,1,1
53840,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,11001,2,1,3,1,1,1,1,NA,1,11,1,1,8,5,40,1,1,4,2,2,4,4,3,4,4,2,3,4,3,3,4,4,4,4,1,2,1,1,2,NA,1,1,1,9,5,4,7,705,1,1,1,1,1,1,55,1,3,3,1,1,1,1,1,1
53966,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,1,3,11001,2,1,3,3,1,1,1,NA,1,11,1,1,8,1,48,1,1,4,1,1,4,4,3,3,3,3,2,4,4,4,4,4,4,4,1,1,1,1,1,1,3,1,3,9,6,0,7,704,1,1,3,1,3,2,68,2,3,3,NA,NA,2,1,2,NA
53966,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,1,3,11001,2,1,3,3,1,1,1,NA,1,11,1,1,8,1,48,1,1,4,1,1,4,4,3,3,3,3,2,4,4,4,4,4,4,4,1,1,1,1,1,1,3,1,3,9,6,0,7,704,1,1,3,1,3,1,77,1,3,3,NA,NA,1,1,1,NA
53966,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,1,3,11001,2,1,3,3,1,1,1,NA,1,11,1,1,8,1,48,1,1,4,1,1,4,4,3,3,3,3,2,4,4,4,4,4,4,4,1,1,1,1,1,1,3,1,3,9,6,0,7,704,1,1,3,1,3,2,22,5,2,2,1,1,3,1,3,1
53973,3,1,2,2,NA,NA,1,1,30000,"TREINTA MIL PESOS",NA,NA,NA,1,NA,NA,NA,NA,NA,2,NA,NA,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,5,1,5,11001,1,1,5,5,1,1,1,NA,0,11,2,3,NA,NA,NA,1,1,5,2,2,3,4,4,3,4,2,2,3,3,3,4,4,4,4,2,NA,2,NA,2,NA,5,1,5,9,6,0,7,703,1,2,5,1,5,2,59,7,3,3,NA,NA,3,1,3,NA
53973,3,1,2,2,NA,NA,1,1,30000,"TREINTA MIL PESOS",NA,NA,NA,1,NA,NA,NA,NA,NA,2,NA,NA,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,5,1,5,11001,1,1,5,5,1,1,1,NA,0,11,2,3,NA,NA,NA,1,1,5,2,2,3,4,4,3,4,2,2,3,3,3,4,4,4,4,2,NA,2,NA,2,NA,5,1,5,9,6,0,7,703,1,2,5,1,5,1,66,7,3,3,NA,NA,4,1,4,NA
53973,3,1,2,2,NA,NA,1,1,30000,"TREINTA MIL PESOS",NA,NA,NA,1,NA,NA,NA,NA,NA,2,NA,NA,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,5,1,5,11001,1,1,5,5,1,1,1,NA,0,11,2,3,NA,NA,NA,1,1,5,2,2,3,4,4,3,4,2,2,3,3,3,4,4,4,4,2,NA,2,NA,2,NA,5,1,5,9,6,0,7,703,1,2,5,1,5,2,62,1,3,3,NA,NA,1,1,1,NA
53973,3,1,2,2,NA,NA,1,1,30000,"TREINTA MIL PESOS",NA,NA,NA,1,NA,NA,NA,NA,NA,2,NA,NA,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,5,1,5,11001,1,1,5,5,1,1,1,NA,0,11,2,3,NA,NA,NA,1,1,5,2,2,3,4,4,3,4,2,2,3,3,3,4,4,4,4,2,NA,2,NA,2,NA,5,1,5,9,6,0,7,703,1,2,5,1,5,2,24,10,1,1,1,1,5,1,5,1
53973,3,1,2,2,NA,NA,1,1,30000,"TREINTA MIL PESOS",NA,NA,NA,1,NA,NA,NA,NA,NA,2,NA,NA,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,5,1,5,11001,1,1,5,5,1,1,1,NA,0,11,2,3,NA,NA,NA,1,1,5,2,2,3,4,4,3,4,2,2,3,3,3,4,4,4,4,2,NA,2,NA,2,NA,5,1,5,9,6,0,7,703,1,2,5,1,5,2,59,4,3,2,NA,NA,2,1,2,NA
54020,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,11001,1,1,2,1,1,1,1,NA,1,11,1,1,6,4,30,2,NA,4,2,2,4,4,5,5,5,5,4,4,4,4,4,4,4,4,1,1,1,1,2,NA,1,1,1,9,6,1,4,408,1,1,1,1,1,1,48,1,2,2,1,1,1,1,1,1
54146,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,1,4,11001,2,1,2,4,1,1,1,NA,0,11,2,4,NA,NA,NA,2,NA,4,1,2,4,2,4,4,4,3,3,3,4,4,4,4,4,4,1,2,1,1,2,NA,4,1,4,9,2,2,6,603,1,2,4,1,4,2,18,3,2,1,NA,NA,2,1,2,NA
54146,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,1,4,11001,2,1,2,4,1,1,1,NA,0,11,2,4,NA,NA,NA,2,NA,4,1,2,4,2,4,4,4,3,3,3,4,4,4,4,4,4,1,2,1,1,2,NA,4,1,4,9,2,2,6,603,1,2,4,1,4,2,40,1,3,2,NA,NA,1,1,1,NA
54146,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,1,4,11001,2,1,2,4,1,1,1,NA,0,11,2,4,NA,NA,NA,2,NA,4,1,2,4,2,4,4,4,3,3,3,4,4,4,4,4,4,1,2,1,1,2,NA,4,1,4,9,2,2,6,603,1,2,4,1,4,2,29,4,3,2,1,1,4,1,4,1
54146,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,1,4,11001,2,1,2,4,1,1,1,NA,0,11,2,4,NA,NA,NA,2,NA,4,1,2,4,2,4,4,4,3,3,3,4,4,4,4,4,4,1,2,1,1,2,NA,4,1,4,9,2,2,6,603,1,2,4,1,4,1,20,3,3,1,NA,NA,3,1,3,NA
54306,3,1,2,2,NA,NA,5,1,20000,"VEINTE MIL PESOS",NA,NA,NA,NA,NA,NA,NA,1,NA,2,NA,NA,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,11001,2,1,5,1,1,1,1,NA,1,11,2,3,NA,NA,NA,1,1,5,1,1,4,4,4,3,4,1,1,1,4,4,4,4,4,4,1,1,1,1,2,NA,1,1,1,9,6,0,7,705,3,1,1,1,1,1,27,1,2,2,1,1,1,1,1,1
54651,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,1,3,11001,2,1,3,4,1,1,1,NA,1,11,2,4,NA,NA,NA,1,2,5,2,2,3,3,2,4,4,1,2,2,2,3,3,4,4,4,2,NA,2,NA,2,NA,3,1,3,5,6,0,7,702,1,1,3,1,3,1,17,3,2,1,NA,NA,4,1,4,NA
54651,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,1,3,11001,2,1,3,4,1,1,1,NA,1,11,2,4,NA,NA,NA,1,2,5,2,2,3,3,2,4,4,1,2,2,2,3,3,4,4,4,2,NA,2,NA,2,NA,3,1,3,5,6,0,7,702,1,1,3,1,3,1,48,2,2,2,NA,NA,2,1,2,NA
54651,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,1,3,11001,2,1,3,4,1,1,1,NA,1,11,2,4,NA,NA,NA,1,2,5,2,2,3,3,2,4,4,1,2,2,2,3,3,4,4,4,2,NA,2,NA,2,NA,3,1,3,5,6,0,7,702,1,1,3,1,3,1,19,3,2,1,1,1,3,1,3,1
54651,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,1,3,11001,2,1,3,4,1,1,1,NA,1,11,2,4,NA,NA,NA,1,2,5,2,2,3,3,2,4,4,1,2,2,2,3,3,4,4,4,2,NA,2,NA,2,NA,3,1,3,5,6,0,7,702,1,1,3,1,3,2,46,1,2,2,NA,NA,1,1,1,NA
54669,3,1,2,2,NA,NA,1,2,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,2,NA,NA,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,1,3,11001,2,1,4,3,1,1,1,NA,1,11,2,2,NA,NA,NA,1,1,4,2,2,4,4,4,4,4,2,2,3,3,3,4,4,4,4,2,NA,2,NA,2,NA,3,1,3,9,6,0,6,602,1,2,3,1,3,2,24,5,2,2,1,1,3,1,3,1
54669,3,1,2,2,NA,NA,1,2,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,2,NA,NA,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,1,3,11001,2,1,4,3,1,1,1,NA,1,11,2,2,NA,NA,NA,1,1,4,2,2,4,4,4,4,4,2,2,3,3,3,4,4,4,4,2,NA,2,NA,2,NA,3,1,3,9,6,0,6,602,1,2,3,1,3,2,46,3,1,3,NA,NA,2,1,2,NA
54669,3,1,2,2,NA,NA,1,2,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,2,NA,NA,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,1,3,11001,2,1,4,3,1,1,1,NA,1,11,2,2,NA,NA,NA,1,1,4,2,2,4,4,4,4,4,2,2,3,3,3,4,4,4,4,2,NA,2,NA,2,NA,3,1,3,9,6,0,6,602,1,2,3,1,3,1,80,1,3,3,NA,NA,1,1,1,NA
54719,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,1,3,11001,1,1,2,4,1,1,1,NA,1,11,1,1,6,1,36,1,1,5,2,2,4,4,5,5,5,2,3,4,4,4,4,4,4,4,1,1,1,1,1,1,3,1,3,9,5,1,6,601,1,2,3,1,3,1,11,5,2,1,NA,NA,4,1,4,NA
54719,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,1,3,11001,1,1,2,4,1,1,1,NA,1,11,1,1,6,1,36,1,1,5,2,2,4,4,5,5,5,2,3,4,4,4,4,4,4,4,1,1,1,1,1,1,3,1,3,9,5,1,6,601,1,2,3,1,3,2,61,1,3,3,NA,NA,1,1,1,NA
54719,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,1,3,11001,1,1,2,4,1,1,1,NA,1,11,1,1,6,1,36,1,1,5,2,2,4,4,5,5,5,2,3,4,4,4,4,4,4,4,1,1,1,1,1,1,3,1,3,9,5,1,6,601,1,2,3,1,3,2,33,3,2,1,1,1,3,1,3,1
54719,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,1,3,11001,1,1,2,4,1,1,1,NA,1,11,1,1,6,1,36,1,1,5,2,2,4,4,5,5,5,2,3,4,4,4,4,4,4,4,1,1,1,1,1,1,3,1,3,9,5,1,6,601,1,2,3,1,3,1,41,3,3,1,NA,NA,2,1,2,NA
54903,3,1,2,2,NA,NA,1,1,20000,"VEINTE MIL PESOS",NA,1,1,1,1,1,1,NA,NA,2,NA,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,11001,2,1,3,2,1,1,1,NA,1,11,1,1,12,1,74,1,1,5,1,2,4,4,3,3,4,1,3,4,4,4,4,4,4,4,1,1,1,1,1,1,1,1,1,9,6,0,7,705,3,1,1,1,1,1,29,1,2,2,1,1,1,1,1,1
54903,3,1,2,2,NA,NA,1,1,20000,"VEINTE MIL PESOS",NA,1,1,1,1,1,1,NA,NA,2,NA,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,11001,2,1,3,2,1,1,1,NA,1,11,1,1,12,1,74,1,1,5,1,2,4,4,3,3,4,1,3,4,4,4,4,4,4,4,1,1,1,1,1,1,1,1,1,9,6,0,7,705,3,1,1,1,1,2,26,8,2,2,NA,NA,2,1,2,NA
54979,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,11001,2,1,5,2,1,1,1,NA,1,11,1,6,NA,NA,NA,1,1,4,1,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,NA,2,NA,2,NA,1,1,1,9,3,0,7,704,1,1,1,1,1,2,45,2,2,2,NA,NA,2,1,2,NA
54979,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,11001,2,1,5,2,1,1,1,NA,1,11,1,6,NA,NA,NA,1,1,4,1,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,NA,2,NA,2,NA,1,1,1,9,3,0,7,704,1,1,1,1,1,1,45,1,2,2,1,1,1,1,1,1
55029,3,1,3,1,4,24000,4,1,6000,"SEIS MIL",NA,NA,NA,1,1,NA,1,NA,NA,2,NA,NA,1,1,1,1,1,2,2,2,1,1,1,2,1,2,1,2,1,2,11001,1,1,2,4,1,1,1,NA,1,11,1,1,12,4,50,1,3,3,9,9,3,4,5,5,5,3,4,4,3,4,4,4,4,4,1,2,1,1,1,9,2,1,2,9,1,2,3,305,3,2,2,1,2,2,0,3,1,1,NA,NA,4,1,4,NA
55029,3,1,3,1,4,24000,4,1,6000,"SEIS MIL",NA,NA,NA,1,1,NA,1,NA,NA,2,NA,NA,1,1,1,1,1,2,2,2,1,1,1,2,1,2,1,2,1,2,11001,1,1,2,4,1,1,1,NA,1,11,1,1,12,4,50,1,3,3,9,9,3,4,5,5,5,3,4,4,3,4,4,4,4,4,1,2,1,1,1,9,2,1,2,9,1,2,3,305,3,2,2,1,2,1,23,1,2,2,NA,NA,1,1,1,NA
55029,3,1,3,1,4,24000,4,1,6000,"SEIS MIL",NA,NA,NA,1,1,NA,1,NA,NA,2,NA,NA,1,1,1,1,1,2,2,2,1,1,1,2,1,2,1,2,1,2,11001,1,1,2,4,1,1,1,NA,1,11,1,1,12,4,50,1,3,3,9,9,3,4,5,5,5,3,4,4,3,4,4,4,4,4,1,2,1,1,1,9,2,1,2,9,1,2,3,305,3,2,2,1,2,1,4,3,1,1,NA,NA,3,1,3,NA
55029,3,1,3,1,4,24000,4,1,6000,"SEIS MIL",NA,NA,NA,1,1,NA,1,NA,NA,2,NA,NA,1,1,1,1,1,2,2,2,1,1,1,2,1,2,1,2,1,2,11001,1,1,2,4,1,1,1,NA,1,11,1,1,12,4,50,1,3,3,9,9,3,4,5,5,5,3,4,4,3,4,4,4,4,4,1,2,1,1,1,9,2,1,2,9,1,2,3,305,3,2,2,1,2,2,29,2,2,2,1,1,2,1,2,1
55067,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,11001,2,1,3,1,1,1,1,NA,1,11,1,1,12,1,30,1,1,4,2,2,3,3,3,3,3,3,3,3,3,3,3,4,4,4,1,2,1,1,1,1,1,1,1,9,6,1,5,511,1,1,1,1,1,1,30,1,2,2,1,1,1,1,1,1
55214,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,11001,1,1,1,1,1,1,1,NA,1,11,1,1,12,4,72,1,3,3,1,1,4,2,2,2,3,2,2,2,3,3,4,4,4,4,1,1,1,1,1,1,1,1,1,9,6,3,6,602,1,1,1,1,1,1,60,1,3,2,1,1,1,1,1,1
55218,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,11001,2,1,4,4,1,1,1,NA,1,11,1,1,10,4,24,1,1,4,1,1,4,3,3,4,4,1,3,3,3,4,4,4,4,4,2,NA,1,9,2,NA,1,1,1,9,3,1,8,802,1,1,1,1,1,2,36,2,2,2,NA,NA,2,1,2,NA
55218,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,11001,2,1,4,4,1,1,1,NA,1,11,1,1,10,4,24,1,1,4,1,1,4,3,3,4,4,1,3,3,3,4,4,4,4,4,2,NA,1,9,2,NA,1,1,1,9,3,1,8,802,1,1,1,1,1,1,42,1,2,2,1,1,1,1,1,1
55218,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,11001,2,1,4,4,1,1,1,NA,1,11,1,1,10,4,24,1,1,4,1,1,4,3,3,4,4,1,3,3,3,4,4,4,4,4,2,NA,1,9,2,NA,1,1,1,9,3,1,8,802,1,1,1,1,1,2,21,3,2,1,NA,NA,3,1,3,NA
